 8.00000000e+00  6.45718757e-02  8.00000000e+00  3.78333748e-03  8.00000000e+00  6.74247621e-04 
 9.00000000e+00  6.43606540e-02  9.00000000e+00  3.78422784e-03  9.00000000e+00  6.75786042e-04 
 1.00000000e+01  6.41507690e-02  1.00000000e+01  3.78511667e-03  1.00000000e+01  6.77328763e-04 
 1.10000000e+01  6.39422081e-02  1.10000000e+01  3.78600397e-03  1.10000000e+01  6.78875796e-04 
 1.20000000e+01  6.37349589e-02  1.20000000e+01  3.78688974e-03  1.20000000e+01  6.80427150e-04 
 1.30000000e+01  6.35290089e-02  1.30000000e+01  3.78777396e-03  1.30000000e+01  6.81982837e-04 
 1.40000000e+01  6.33243460e-02  1.40000000e+01  3.78865665e-03  1.40000000e+01  6.83542868e-04 
 1.50000000e+01  6.31209582e-02  1.50000000e+01  3.78953780e-03  1.50000000e+01  6.85107252e-04 
 1.60000000e+01  6.29188337e-02  1.60000000e+01  3.79041740e-03  1.60000000e+01  6.86676002e-04 
 1.70000000e+01  6.27179606e-02  1.70000000e+01  3.79129545e-03  1.70000000e+01  6.88249127e-04 
 1.80000000e+01  6.25183275e-02  1.80000000e+01  3.79217196e-03  1.80000000e+01  6.89826638e-04 
 1.90000000e+01  6.23199229e-02  1.90000000e+01  3.79304691e-03  1.90000000e+01  6.91408546e-04 
 2.00000000e+01  6.21227355e-02  2.00000000e+01  3.79392031e-03  2.00000000e+01  6.92994862e-04 
 2.10000000e+01  6.19267542e-02  2.10000000e+01  3.79479215e-03  2.10000000e+01  6.94585597e-04 
 2.20000000e+01  6.17319679e-02  2.20000000e+01  3.79566243e-03  2.20000000e+01  6.96180761e-04 
 2.30000000e+01  6.15383657e-02  2.30000000e+01  3.79653115e-03  2.30000000e+01  6.97780364e-04 
 2.40000000e+01  6.13459370e-02  2.40000000e+01  3.79739831e-03  2.40000000e+01  6.99384418e-04 
 2.50000000e+01  6.11546710e-02  2.50000000e+01  3.79826390e-03  2.50000000e+01  7.00992933e-04 
 2.60000000e+01  6.09645572e-02  2.60000000e+01  3.79912792e-03  2.60000000e+01  7.02605920e-04 
 2.70000000e+01  6.07755854e-02  2.70000000e+01  3.79999036e-03  2.70000000e+01  7.04223389e-04 
 2.80000000e+01  6.05877452e-02  2.80000000e+01  3.80085124e-03  2.80000000e+01  7.05845351e-04 
 2.90000000e+01  6.04010265e-02  2.90000000e+01  3.80171054e-03  2.90000000e+01  7.07471816e-04 
 3.00000000e+01  6.02154194e-02  3.00000000e+01  3.80256826e-03  3.00000000e+01  7.09102796e-04 
 3.10000000e+01  6.00309139e-02  3.10000000e+01  3.80342440e-03  3.10000000e+01  7.10738300e-04 
 3.20000000e+01  5.98475003e-02  3.20000000e+01  3.80427896e-03  3.20000000e+01  7.12378340e-04 
 3.30000000e+01  5.96651689e-02  3.30000000e+01  3.80513193e-03  3.30000000e+01  7.14022925e-04 
 3.40000000e+01  5.94839101e-02  3.40000000e+01  3.80598331e-03  3.40000000e+01  7.15672066e-04 
 3.50000000e+01  5.93037146e-02  3.50000000e+01  3.80683310e-03  3.50000000e+01  7.17325775e-04 
 3.60000000e+01  5.91245731e-02  3.60000000e+01  3.80768130e-03  3.60000000e+01  7.18984060e-04 
 3.70000000e+01  5.89464762e-02  3.70000000e+01  3.80852790e-03  3.70000000e+01  7.20646932e-04 
 3.80000000e+01  5.87694150e-02  3.80000000e+01  3.80937291e-03  3.80000000e+01  7.22314403e-04 
 3.90000000e+01  5.85933804e-02  3.90000000e+01  3.81021631e-03  3.90000000e+01  7.23986482e-04 
 4.00000000e+01  5.84183635e-02  4.00000000e+01  3.81105812e-03  4.00000000e+01  7.25663180e-04 
 4.10000000e+01  5.82443556e-02  4.10000000e+01  3.81189831e-03  4.10000000e+01  7.27344507e-04 
 4.20000000e+01  5.80713479e-02  4.20000000e+01  3.81273690e-03  4.20000000e+01  7.29030473e-04 
 4.30000000e+01  5.78993319e-02  4.30000000e+01  3.81357388e-03  4.30000000e+01  7.30721089e-04 
 4.40000000e+01  5.77282990e-02  4.40000000e+01  3.81440925e-03  4.40000000e+01  7.32416365e-04 
 4.50000000e+01  5.75582409e-02  4.50000000e+01  3.81524301e-03  4.50000000e+01  7.34116311e-04 
 4.60000000e+01  5.73891492e-02  4.60000000e+01  3.81607515e-03  4.60000000e+01  7.35820938e-04 
 4.70000000e+01  5.72210159e-02  4.70000000e+01  3.81690567e-03  4.70000000e+01  7.37530255e-04 
 4.80000000e+01  5.70538327e-02  4.80000000e+01  3.81773456e-03  4.80000000e+01  7.39244273e-04 
 4.90000000e+01  5.68875916e-02  4.90000000e+01  3.81856184e-03  4.90000000e+01  7.40963002e-04 
 5.00000000e+01  5.67222847e-02  5.00000000e+01  3.81938748e-03  5.00000000e+01  7.42686452e-04 
 5.10000000e+01  5.65579041e-02  5.10000000e+01  3.82021150e-03  5.10000000e+01  7.44414633e-04 
 5.20000000e+01  5.63944422e-02  5.20000000e+01  3.82103389e-03  5.20000000e+01  7.46147555e-04 
 5.30000000e+01  5.62318911e-02  5.30000000e+01  3.82185465e-03  5.30000000e+01  7.47885228e-04 
 5.40000000e+01  5.60702434e-02  5.40000000e+01  3.82267377e-03  5.40000000e+01  7.49627662e-04 
 5.50000000e+01  5.59094916e-02  5.50000000e+01  3.82349125e-03  5.50000000e+01  7.51374867e-04 
 5.60000000e+01  5.57496282e-02  5.60000000e+01  3.82430709e-03  5.60000000e+01  7.53126853e-04 
 5.70000000e+01  5.55906458e-02  5.70000000e+01  3.82512129e-03  5.70000000e+01  7.54883629e-04 
 5.80000000e+01  5.54325373e-02  5.80000000e+01  3.82593384e-03  5.80000000e+01  7.56645206e-04 
 5.90000000e+01  5.52752955e-02  5.90000000e+01  3.82674475e-03  5.90000000e+01  7.58411594e-04 
 6.00000000e+01  5.51189132e-02  6.00000000e+01  3.82755401e-03  6.00000000e+01  7.60182801e-04 
 6.10000000e+01  5.49633835e-02  6.10000000e+01  3.82836161e-03  6.10000000e+01  7.61958839e-04 
 6.20000000e+01  5.48086993e-02  6.20000000e+01  3.82916757e-03  6.20000000e+01  7.63739716e-04 
 6.30000000e+01  5.46548539e-02  6.30000000e+01  3.82997186e-03  6.30000000e+01  7.65525441e-04 
 6.40000000e+01  5.45018404e-02  6.40000000e+01  3.83077450e-03  6.40000000e+01  7.67316026e-04 
 6.50000000e+01  5.43496521e-02  6.50000000e+01  3.83157547e-03  6.50000000e+01  7.69111478e-04 
 6.60000000e+01  5.41982824e-02  6.60000000e+01  3.83237478e-03  6.60000000e+01  7.70911809e-04 
 6.70000000e+01  5.40477246e-02  6.70000000e+01  3.83317243e-03  6.70000000e+01  7.72717026e-04 
 6.80000000e+01  5.38979724e-02  6.80000000e+01  3.83396841e-03  6.80000000e+01  7.74527140e-04 
 6.90000000e+01  5.37490191e-02  6.90000000e+01  3.83476272e-03  6.90000000e+01  7.76342160e-04 
 7.00000000e+01  5.36008585e-02  7.00000000e+01  3.83555535e-03  7.00000000e+01  7.78162094e-04 
 7.10000000e+01  5.34534843e-02  7.10000000e+01  3.83634632e-03  7.10000000e+01  7.79986954e-04 
 7.20000000e+01  5.33068903e-02  7.20000000e+01  3.83713560e-03  7.20000000e+01  7.81816746e-04 
 7.30000000e+01  5.31610701e-02  7.30000000e+01  3.83792321e-03  7.30000000e+01  7.83651482e-04 
 7.40000000e+01  5.30160179e-02  7.40000000e+01  3.83870913e-03  7.40000000e+01  7.85491169e-04 
 7.50000000e+01  5.28717274e-02  7.50000000e+01  3.83949337e-03  7.50000000e+01  7.87335817e-04 
 7.60000000e+01  5.27281928e-02  7.60000000e+01  3.84027592e-03  7.60000000e+01  7.89185436e-04 
