 7.52604393e-04  7.52604393e-04 
 5.66987358e-04  5.66987358e-04 
 7.84982501e-04  7.84982501e-04 
 7.42680095e-04  7.42680095e-04 
 8.41679712e-04  8.41679712e-04 
 6.88792746e-04  6.88792746e-04 
 6.41038705e-04  6.41038705e-04 
 8.17108077e-04  8.17108077e-04 
 5.91366882e-04  5.91366882e-04 
 8.32212066e-04  8.32212066e-04 
 7.07719221e-04  7.07719221e-04 
 8.11302240e-04  8.11302240e-04 
 7.56604946e-04  7.56604946e-04 
 8.12154447e-04  8.12154447e-04 
 8.86853949e-04  8.86853949e-04 
 7.53463702e-04  7.53463702e-04 
 8.10984409e-04  8.10984409e-04 
 6.79951081e-04  6.79951081e-04 
 7.45162984e-04  7.45162984e-04 
 4.96968787e-04  4.96968787e-04 
 9.13271220e-04  9.13271220e-04 
 7.20663763e-04  7.20663763e-04 
 6.40984387e-04  6.40984387e-04 
 7.19876993e-04  7.19876993e-04 
 8.18292589e-04  8.18292589e-04 
 7.20621729e-04  7.20621729e-04 
 6.95199906e-04  6.95199906e-04 
 7.47132328e-04  7.47132328e-04 
 5.98889687e-04  5.98889687e-04 
 6.17504159e-04  6.17504159e-04 
 7.14705951e-04  7.14705951e-04 
 7.22594418e-04  7.22594418e-04 
 6.54856396e-04  6.54856396e-04 
 6.91997465e-04  6.91997465e-04 
 7.84663197e-04  7.84663197e-04 
 7.89359359e-04  7.89359359e-04 
 8.88397369e-04  8.88397369e-04 
 6.94905623e-04  6.94905623e-04 
 6.51916724e-04  6.51916724e-04 
 9.41918563e-04  9.41918563e-04 
 7.99303219e-04  7.99303219e-04 
 8.32252033e-04  8.32252033e-04 
 8.14264840e-04  8.14264840e-04 
 7.15750719e-04  7.15750719e-04 
 7.83270178e-04  7.83270178e-04 
 6.77913134e-04  6.77913134e-04 
 6.84978281e-04  6.84978281e-04 
 8.78123025e-04  8.78123025e-04 
 8.47846289e-04  8.47846289e-04 
 6.88477745e-04  6.88477745e-04 
 5.78937055e-04  5.78937055e-04 
 7.13624271e-04  7.13624271e-04 
 7.67586429e-04  7.67586429e-04 
 8.47142175e-04  8.47142175e-04 
 8.18970762e-04  8.18970762e-04 
 6.01934785e-04  6.01934785e-04 
 5.36770176e-04  5.36770176e-04 
 9.43518192e-04  9.43518192e-04 
 7.59526501e-04  7.59526501e-04 
 8.65631775e-04  8.65631775e-04 
 9.16146799e-04  9.16146799e-04 
 7.21121614e-04  7.21121614e-04 
 8.85625459e-04  8.85625459e-04 
 6.88552358e-04  6.88552358e-04 
 8.42458779e-04  8.42458779e-04 
 6.47866024e-04  6.47866024e-04 
 7.86966591e-04  7.86966591e-04 
 7.40027558e-04  7.40027558e-04 
 7.22629524e-04  7.22629524e-04 
 6.87505489e-04  6.87505489e-04 
 6.44540256e-04  6.44540256e-04 
 6.51438931e-04  6.51438931e-04 
 8.73917591e-04  8.73917591e-04 
 7.10447331e-04  7.10447331e-04 
 8.70238534e-04  8.70238534e-04 
 6.64166682e-04  6.64166682e-04 
 7.34986084e-04  7.34986084e-04 
 7.53857211e-04  7.53857211e-04 
 6.72159469e-04  6.72159469e-04 
 7.35624125e-04  7.35624125e-04 
 8.37169506e-04  8.37169506e-04 
 6.87310449e-04  6.87310449e-04 
 9.21334661e-04  9.21334661e-04 
 8.24557484e-04  8.24557484e-04 
 6.13581709e-04  6.13581709e-04 
 7.59337467e-04  7.59337467e-04 
 7.44014564e-04  7.44014564e-04 
 8.53313336e-04  8.53313336e-04 
 7.27719122e-04  7.27719122e-04 
 6.00242060e-04  6.00242060e-04 
 9.03486666e-04  9.03486666e-04 
 7.61441256e-04  7.61441256e-04 
 9.51918483e-04  9.51918483e-04 
 7.32145375e-04  7.32145375e-04 
 7.05441205e-04  7.05441205e-04 
 7.01833611e-04  7.01833611e-04 
 7.26668105e-04  7.26668105e-04 
 6.69103397e-04  6.69103397e-04 
 7.04540751e-04  7.04540751e-04 
 6.92921656e-04  6.92921656e-04 
 6.50543771e-04  6.50543771e-04 
 6.67850726e-04  6.67850726e-04 
 8.17668467e-04  8.17668467e-04 
 8.39511393e-04  8.39511393e-04 
 7.59411049e-04  7.59411049e-04 
 7.05093891e-04  7.05093891e-04 
 6.52633938e-04  6.52633938e-04 
 7.13346234e-04  7.13346234e-04 
 7.21007746e-04  7.21007746e-04 
 7.42622643e-04  7.42622643e-04 
 6.49130774e-04  6.49130774e-04 
 7.78535444e-04  7.78535444e-04 
 7.21040693e-04  7.21040693e-04 
 7.27159725e-04  7.27159725e-04 
 6.49974055e-04  6.49974055e-04 
 6.04420887e-04  6.04420887e-04 
 6.53205884e-04  6.53205884e-04 
 7.47650338e-04  7.47650338e-04 
 6.78893853e-04  6.78893853e-04 
 8.19382230e-04  8.19382230e-04 
 5.99521941e-04  5.99521941e-04 
 8.63472885e-04  8.63472885e-04 
 5.89135131e-04  5.89135131e-04 
 6.71711718e-04  6.71711718e-04 
 7.09296127e-04  7.09296127e-04 
 5.79340258e-04  5.79340258e-04 
 6.96921250e-04  6.96921250e-04 
 8.45192967e-04  8.45192967e-04 
 7.30812686e-04  7.30812686e-04 
 7.18721670e-04  7.18721670e-04 
 6.83717215e-04  6.83717215e-04 
 6.02644802e-04  6.02644802e-04 
 5.32580574e-04  5.32580574e-04 
 8.48505028e-04  8.48505028e-04 
 7.47893768e-04  7.47893768e-04 
 7.56807233e-04  7.56807233e-04 
 9.28283208e-04  9.28283208e-04 
 6.93857491e-04  6.93857491e-04 
 9.88810424e-04  9.88810424e-04 
 9.82898056e-04  9.82898056e-04 
 7.88789696e-04  7.88789696e-04 
 7.62492998e-04  7.62492998e-04 
 8.21686886e-04  8.21686886e-04 
 7.27401489e-04  7.27401489e-04 
 6.56587359e-04  6.56587359e-04 
 9.13181591e-04  9.13181591e-04 
 7.54045963e-04  7.54045963e-04 
 6.37882980e-04  6.37882980e-04 
 5.86332553e-04  5.86332553e-04 
 8.05555995e-04  8.05555995e-04 
 1.02310388e-03  1.02310388e-03 
 7.60560770e-04  7.60560770e-04 
 7.06151789e-04  7.06151789e-04 
 7.93840172e-04  7.93840172e-04 
 7.09701742e-04  7.09701742e-04 
 6.14109399e-04  6.14109399e-04 
 6.10950502e-04  6.10950502e-04 
 7.48275760e-04  7.48275760e-04 
 7.71953730e-04  7.71953730e-04 
 7.94674199e-04  7.94674199e-04 
 8.47517121e-04  8.47517121e-04 
 8.19781128e-04  8.19781128e-04 
 7.89012017e-04  7.89012017e-04 
 7.69455851e-04  7.69455851e-04 
 7.77716464e-04  7.77716464e-04 
 8.16943222e-04  8.16943222e-04 
 8.58996826e-04  8.58996826e-04 
 6.91958166e-04  6.91958166e-04 
 8.03076241e-04  8.03076241e-04 
 8.94385674e-04  8.94385674e-04 
 7.59503771e-04  7.59503771e-04 
 6.72938720e-04  6.72938720e-04 
 7.59044394e-04  7.59044394e-04 
 7.45629830e-04  7.45629830e-04 
 7.42510553e-04  7.42510553e-04 
 7.20258537e-04  7.20258537e-04 
 7.69752923e-04  7.69752923e-04 
 6.45322545e-04  6.45322545e-04 
 6.56333546e-04  6.56333546e-04 
 6.93655086e-04  6.93655086e-04 
 6.27693638e-04  6.27693638e-04 
 6.57158557e-04  6.57158557e-04 
 8.21713938e-04  8.21713938e-04 
 6.76896855e-04  6.76896855e-04 
 6.81451431e-04  6.81451431e-04 
 6.70341838e-04  6.70341838e-04 
 7.14826902e-04  7.14826902e-04 
 5.61099514e-04  5.61099514e-04 
 6.84261304e-04  6.84261304e-04 
 7.37723213e-04  7.37723213e-04 
 6.81359966e-04  6.81359966e-04 
 6.40540443e-04  6.40540443e-04 
 7.08298361e-04  7.08298361e-04 
 8.25444822e-04  8.25444822e-04 
 8.29704347e-04  8.29704347e-04 
 6.97598634e-04  6.97598634e-04 
 7.38662318e-04  7.38662318e-04 
 7.68872550e-04  7.68872550e-04 
 7.38176425e-04  7.38176425e-04 
 7.78259389e-04  7.78259389e-04 
 6.38426405e-04  6.38426405e-04 
 7.65381994e-04  7.65381994e-04 
 7.48838208e-04  7.48838208e-04 
 8.33608572e-04  8.33608572e-04 
 7.70025450e-04  7.70025450e-04 
 7.10086198e-04  7.10086198e-04 
 6.50128355e-04  6.50128355e-04 
 7.01154990e-04  7.01154990e-04 
 7.06402401e-04  7.06402401e-04 
 6.35884472e-04  6.35884472e-04 
 8.36968927e-04  8.36968927e-04 
 6.69426126e-04  6.69426126e-04 
 6.40856269e-04  6.40856269e-04 
 6.70745344e-04  6.70745344e-04 
 6.81280587e-04  6.81280587e-04 
 8.09516171e-04  8.09516171e-04 
 8.04438842e-04  8.04438842e-04 
 7.59174441e-04  7.59174441e-04 
 6.59338320e-04  6.59338320e-04 
 6.23886793e-04  6.23886793e-04 
 9.29196588e-04  9.29196588e-04 
 7.69298735e-04  7.69298735e-04 
 8.01771864e-04  8.01771864e-04 
 7.98739399e-04  7.98739399e-04 
 6.63087155e-04  6.63087155e-04 
 6.85354568e-04  6.85354568e-04 
 8.07712698e-04  8.07712698e-04 
 6.99354069e-04  6.99354069e-04 
 6.32867486e-04  6.32867486e-04 
 7.68068299e-04  7.68068299e-04 
 7.14119339e-04  7.14119339e-04 
 6.43106774e-04  6.43106774e-04 
 9.02435596e-04  9.02435596e-04 
 7.12379117e-04  7.12379117e-04 
 7.19683753e-04  7.19683753e-04 
 7.01949603e-04  7.01949603e-04 
 7.40552252e-04  7.40552252e-04 
 6.43930401e-04  6.43930401e-04 
 7.33073985e-04  7.33073985e-04 
 8.87810378e-04  8.87810378e-04 
 8.09147662e-04  8.09147662e-04 
 7.64248385e-04  7.64248385e-04 
 7.18555506e-04  7.18555506e-04 
 7.35859333e-04  7.35859333e-04 
 7.63004028e-04  7.63004028e-04 
 6.19524753e-04  6.19524753e-04 
 8.28591109e-04  8.28591109e-04 
 7.15290126e-04  7.15290126e-04 
 7.59390256e-04  7.59390256e-04 
 7.35591005e-04  7.35591005e-04 
 7.19154260e-04  7.19154260e-04 
 6.64351707e-04  6.64351707e-04 
 8.71319141e-04  8.71319141e-04 
 8.17266516e-04  8.17266516e-04 
 7.27568095e-04  7.27568095e-04 
 7.67520277e-04  7.67520277e-04 
 8.09546450e-04  8.09546450e-04 
 7.30220678e-04  7.30220678e-04 
 8.39905202e-04  8.39905202e-04 
 6.99030904e-04  6.99030904e-04 
 6.86669308e-04  6.86669308e-04 
 7.16225554e-04  7.16225554e-04 
 8.38747385e-04  8.38747385e-04 
 6.49273359e-04  6.49273359e-04 
 9.39887496e-04  9.39887496e-04 
 7.84396505e-04  7.84396505e-04 
 7.83908922e-04  7.83908922e-04 
 6.09213656e-04  6.09213656e-04 
 6.83113792e-04  6.83113792e-04 
 7.62535178e-04  7.62535178e-04 
 7.18947523e-04  7.18947523e-04 
 7.18378400e-04  7.18378400e-04 
 7.57689578e-04  7.57689578e-04 
 7.20716798e-04  7.20716798e-04 
 7.65742695e-04  7.65742695e-04 
 6.69706353e-04  6.69706353e-04 
 7.05069033e-04  7.05069033e-04 
 8.45616490e-04  8.45616490e-04 
 6.74254983e-04  6.74254983e-04 
 6.05826258e-04  6.05826258e-04 
 9.12134576e-04  9.12134576e-04 
 7.51466829e-04  7.51466829e-04 
 7.27395447e-04  7.27395447e-04 
 7.04315101e-04  7.04315101e-04 
 7.57206052e-04  7.57206052e-04 
 8.75518902e-04  8.75518902e-04 
 8.39065053e-04  8.39065053e-04 
 6.74373877e-04  6.74373877e-04 
 6.35498901e-04  6.35498901e-04 
 8.55071826e-04  8.55071826e-04 
 5.63632729e-04  5.63632729e-04 
 6.86823869e-04  6.86823869e-04 
 8.22474234e-04  8.22474234e-04 
 8.67650980e-04  8.67650980e-04 
 6.12594410e-04  6.12594410e-04 
 8.26154539e-04  8.26154539e-04 
 6.16087471e-04  6.16087471e-04 
 7.23750457e-04  7.23750457e-04 
 5.94450116e-04  5.94450116e-04 
 6.06374252e-04  6.06374252e-04 
 7.65492159e-04  7.65492159e-04 
 6.88044990e-04  6.88044990e-04 
 7.32322567e-04  7.32322567e-04 
 7.37478832e-04  7.37478832e-04 
 6.45695415e-04  6.45695415e-04 
 7.16178048e-04  7.16178048e-04 
 8.67069417e-04  8.67069417e-04 
 7.31195822e-04  7.31195822e-04 
 8.97605200e-04  8.97605200e-04 
 6.98294612e-04  6.98294612e-04 
 7.40270693e-04  7.40270693e-04 
 6.77306804e-04  6.77306804e-04 
 7.01537169e-04  7.01537169e-04 
 7.38613677e-04  7.38613677e-04 
 6.65732571e-04  6.65732571e-04 
 6.42332427e-04  6.42332427e-04 
 6.50666659e-04  6.50666659e-04 
 8.15957194e-04  8.15957194e-04 
 6.69070414e-04  6.69070414e-04 
 8.51985324e-04  8.51985324e-04 
 6.49162767e-04  6.49162767e-04 
 6.17524223e-04  6.17524223e-04 
 7.29573515e-04  7.29573515e-04 
 7.50398089e-04  7.50398089e-04 
 7.12590821e-04  7.12590821e-04 
 7.54794846e-04  7.54794846e-04 
 7.83360092e-04  7.83360092e-04 
 6.88879026e-04  6.88879026e-04 
 6.19075821e-04  6.19075821e-04 
 8.04351304e-04  8.04351304e-04 
 7.70672648e-04  7.70672648e-04 
 9.39783095e-04  9.39783095e-04 
 7.86510239e-04  7.86510239e-04 
 6.82249832e-04  6.82249832e-04 
 9.40716014e-04  9.40716014e-04 
 5.74657583e-04  5.74657583e-04 
 7.95012768e-04  7.95012768e-04 
 8.45738173e-04  8.45738173e-04 
 8.61221019e-04  8.61221019e-04 
 8.90532755e-04  8.90532755e-04 
 6.47535831e-04  6.47535831e-04 
 6.42911240e-04  6.42911240e-04 
 7.85944258e-04  7.85944258e-04 
 8.23120276e-04  8.23120276e-04 
 8.13802823e-04  8.13802823e-04 
 6.04546874e-04  6.04546874e-04 
 7.15392575e-04  7.15392575e-04 
 7.43190842e-04  7.43190842e-04 
 7.68125532e-04  7.68125532e-04 
 6.75944246e-04  6.75944246e-04 
 6.77430367e-04  6.77430367e-04 
 6.99190847e-04  6.99190847e-04 
 7.05069546e-04  7.05069546e-04 
 7.10383778e-04  7.10383778e-04 
 7.04067395e-04  7.04067395e-04 
 7.18348014e-04  7.18348014e-04 
 7.53004710e-04  7.53004710e-04 
 7.41771898e-04  7.41771898e-04 
 7.75888835e-04  7.75888835e-04 
 7.58973484e-04  7.58973484e-04 
 7.70904357e-04  7.70904357e-04 
 7.88056037e-04  7.88056037e-04 
 7.59672947e-04  7.59672947e-04 
 6.18845101e-04  6.18845101e-04 
 7.38350387e-04  7.38350387e-04 
 8.09850896e-04  8.09850896e-04 
 7.67979160e-04  7.67979160e-04 
 7.98803387e-04  7.98803387e-04 
 7.74454855e-04  7.74454855e-04 
 6.77500143e-04  6.77500143e-04 
 6.97282286e-04  6.97282286e-04 
 6.91842206e-04  6.91842206e-04 
 6.71507416e-04  6.71507416e-04 
 8.77753238e-04  8.77753238e-04 
 7.34407892e-04  7.34407892e-04 
 8.44825110e-04  8.44825110e-04 
 8.62451466e-04  8.62451466e-04 
 5.90570141e-04  5.90570141e-04 
 6.99870060e-04  6.99870060e-04 
 5.98665797e-04  5.98665797e-04 
 7.12418577e-04  7.12418577e-04 
 7.30540696e-04  7.30540696e-04 
 8.33647386e-04  8.33647386e-04 
 6.53263549e-04  6.53263549e-04 
 8.56249570e-04  8.56249570e-04 
 7.73482768e-04  7.73482768e-04 
 1.02645044e-03  1.02645044e-03 
 8.28807229e-04  8.28807229e-04 
 6.46299188e-04  6.46299188e-04 
 5.86292296e-04  5.86292296e-04 
 7.61481694e-04  7.61481694e-04 
 9.79076863e-04  9.79076863e-04 
 7.44592437e-04  7.44592437e-04 
 7.21128024e-04  7.21128024e-04 
 6.20340019e-04  6.20340019e-04 
 7.78147519e-04  7.78147519e-04 
 6.31280741e-04  6.31280741e-04 
 5.99895687e-04  5.99895687e-04 
 7.13006700e-04  7.13006700e-04 
 6.69006888e-04  6.69006888e-04 
 8.26074498e-04  8.26074498e-04 
 6.85721270e-04  6.85721270e-04 
 7.47102668e-04  7.47102668e-04 
 8.87662454e-04  8.87662454e-04 
 7.18503553e-04  7.18503553e-04 
 7.20342234e-04  7.20342234e-04 
 6.67940944e-04  6.67940944e-04 
 6.97438015e-04  6.97438015e-04 
 8.58339148e-04  8.58339148e-04 
 6.91324264e-04  6.91324264e-04 
 7.42213619e-04  7.42213619e-04 
 7.09176387e-04  7.09176387e-04 
 7.79455078e-04  7.79455078e-04 
 8.26283984e-04  8.26283984e-04 
 5.48327341e-04  5.48327341e-04 
 6.96359112e-04  6.96359112e-04 
 6.93715884e-04  6.93715884e-04 
 8.43571685e-04  8.43571685e-04 
 8.06209759e-04  8.06209759e-04 
 6.61399988e-04  6.61399988e-04 
 6.78848746e-04  6.78848746e-04 
 7.86336886e-04  7.86336886e-04 
 7.28454849e-04  7.28454849e-04 
 7.81462528e-04  7.81462528e-04 
 9.63178897e-04  9.63178897e-04 
 6.81431329e-04  6.81431329e-04 
 7.71742044e-04  7.71742044e-04 
 6.31241262e-04  6.31241262e-04 
 6.54936910e-04  6.54936910e-04 
 7.46828205e-04  7.46828205e-04 
 6.46263485e-04  6.46263485e-04 
 7.56117170e-04  7.56117170e-04 
 6.54261439e-04  6.54261439e-04 
 7.23327771e-04  7.23327771e-04 
 8.58546023e-04  8.58546023e-04 
 7.29003704e-04  7.29003704e-04 
 7.30456047e-04  7.30456047e-04 
 6.39706031e-04  6.39706031e-04 
 7.54529717e-04  7.54529717e-04 
 1.03788551e-03  1.03788551e-03 
 6.28536015e-04  6.28536015e-04 
 6.29497538e-04  6.29497538e-04 
 7.02695772e-04  7.02695772e-04 
 7.89759040e-04  7.89759040e-04 
 5.92966541e-04  5.92966541e-04 
 8.49587775e-04  8.49587775e-04 
 6.72979643e-04  6.72979643e-04 
 7.09375548e-04  7.09375548e-04 
 6.69956211e-04  6.69956211e-04 
 6.77076577e-04  6.77076577e-04 
 6.44909931e-04  6.44909931e-04 
 7.84448367e-04  7.84448367e-04 
 6.86924497e-04  6.86924497e-04 
 7.77257209e-04  7.77257209e-04 
 6.86368407e-04  6.86368407e-04 
 6.71863813e-04  6.71863813e-04 
 8.15748071e-04  8.15748071e-04 
 7.25365792e-04  7.25365792e-04 
 6.26674223e-04  6.26674223e-04 
 7.96990087e-04  7.96990087e-04 
 6.84825368e-04  6.84825368e-04 
 7.87741257e-04  7.87741257e-04 
 6.90930844e-04  6.90930844e-04 
 6.69067583e-04  6.69067583e-04 
 8.90614401e-04  8.90614401e-04 
 8.23266851e-04  8.23266851e-04 
 6.95343647e-04  6.95343647e-04 
 8.13080812e-04  8.13080812e-04 
 7.06491841e-04  7.06491841e-04 
 5.30427148e-04  5.30427148e-04 
 6.78409980e-04  6.78409980e-04 
 6.60650307e-04  6.60650307e-04 
 6.59290823e-04  6.59290823e-04 
 8.08852542e-04  8.08852542e-04 
 7.59934164e-04  7.59934164e-04 
 7.03187721e-04  7.03187721e-04 
 7.46824377e-04  7.46824377e-04 
 8.34846347e-04  8.34846347e-04 
 7.99667663e-04  7.99667663e-04 
 6.44398735e-04  6.44398735e-04 
 7.77374322e-04  7.77374322e-04 
 7.75396824e-04  7.75396824e-04 
 7.50852704e-04  7.50852704e-04 
 7.04791426e-04  7.04791426e-04 
 7.44168900e-04  7.44168900e-04 
 7.94535923e-04  7.94535923e-04 
 7.17245476e-04  7.17245476e-04 
 8.59868127e-04  8.59868127e-04 
 6.68968015e-04  6.68968015e-04 
 7.14751726e-04  7.14751726e-04 
 7.52945492e-04  7.52945492e-04 
 7.99132183e-04  7.99132183e-04 
 7.45728446e-04  7.45728446e-04 
 6.45833959e-04  6.45833959e-04 
 6.74412930e-04  6.74412930e-04 
 6.99355081e-04  6.99355081e-04 
 6.84924320e-04  6.84924320e-04 
 7.48991129e-04  7.48991129e-04 
 7.49441653e-04  7.49441653e-04 
 7.38516212e-04  7.38516212e-04 
 8.31353078e-04  8.31353078e-04 
 6.93443461e-04  6.93443461e-04 
 7.35029968e-04  7.35029968e-04 
 7.87718077e-04  7.87718077e-04 
 8.58243807e-04  8.58243807e-04 
 6.26045745e-04  6.26045745e-04 
 8.52310255e-04  8.52310255e-04 
 6.67008866e-04  6.67008866e-04 
 7.81543538e-04  7.81543538e-04 
 7.94268152e-04  7.94268152e-04 
 7.23180842e-04  7.23180842e-04 
 7.09843447e-04  7.09843447e-04 
 7.78035399e-04  7.78035399e-04 
 8.35175105e-04  8.35175105e-04 
 6.84110073e-04  6.84110073e-04 
 6.52949232e-04  6.52949232e-04 
 8.38857805e-04  8.38857805e-04 
 6.74781470e-04  6.74781470e-04 
 7.29695327e-04  7.29695327e-04 
 6.85726019e-04  6.85726019e-04 
 6.76547864e-04  6.76547864e-04 
 6.70021730e-04  6.70021730e-04 
 7.89106194e-04  7.89106194e-04 
 6.40601713e-04  6.40601713e-04 
 8.30608860e-04  8.30608860e-04 
 6.49237708e-04  6.49237708e-04 
 7.53448717e-04  7.53448717e-04 
 7.12058520e-04  7.12058520e-04 
 7.33938967e-04  7.33938967e-04 
 7.08507971e-04  7.08507971e-04 
 6.83257186e-04  6.83257186e-04 
 6.36487871e-04  6.36487871e-04 
 7.06392748e-04  7.06392748e-04 
 6.62331787e-04  6.62331787e-04 
 7.39532466e-04  7.39532466e-04 
 7.43955913e-04  7.43955913e-04 
 7.44393435e-04  7.44393435e-04 
 9.06330246e-04  9.06330246e-04 
 6.82645447e-04  6.82645447e-04 
 8.43879689e-04  8.43879689e-04 
 6.58080182e-04  6.58080182e-04 
 9.34260500e-04  9.34260500e-04 
 6.98583286e-04  6.98583286e-04 
 7.87296036e-04  7.87296036e-04 
 9.63648103e-04  9.63648103e-04 
 6.63071254e-04  6.63071254e-04 
 6.62339974e-04  6.62339974e-04 
 7.46582884e-04  7.46582884e-04 
 9.74300819e-04  9.74300819e-04 
 7.23478357e-04  7.23478357e-04 
 8.76024520e-04  8.76024520e-04 
 7.33348784e-04  7.33348784e-04 
 8.18726443e-04  8.18726443e-04 
 8.98048140e-04  8.98048140e-04 
 6.98788764e-04  6.98788764e-04 
 6.59317415e-04  6.59317415e-04 
 8.90204040e-04  8.90204040e-04 
 7.53989542e-04  7.53989542e-04 
 6.73600332e-04  6.73600332e-04 
 8.50573201e-04  8.50573201e-04 
 6.95454870e-04  6.95454870e-04 
 7.23657167e-04  7.23657167e-04 
 7.70936634e-04  7.70936634e-04 
 6.98281242e-04  6.98281242e-04 
 6.89708300e-04  6.89708300e-04 
 7.11116497e-04  7.11116497e-04 
 6.92001294e-04  6.92001294e-04 
 6.52539315e-04  6.52539315e-04 
 6.68042609e-04  6.68042609e-04 
 7.39808844e-04  7.39808844e-04 
 7.75659309e-04  7.75659309e-04 
 7.56574755e-04  7.56574755e-04 
 6.86665546e-04  6.86665546e-04 
 8.38758569e-04  8.38758569e-04 
 6.93747716e-04  6.93747716e-04 
 6.75664165e-04  6.75664165e-04 
 7.38735142e-04  7.38735142e-04 
 8.37187919e-04  8.37187919e-04 
 8.34055837e-04  8.34055837e-04 
 7.36675467e-04  7.36675467e-04 
 6.95129655e-04  6.95129655e-04 
 8.01823212e-04  8.01823212e-04 
 6.52395765e-04  6.52395765e-04 
 6.75364409e-04  6.75364409e-04 
 8.10261409e-04  8.10261409e-04 
 8.13015770e-04  8.13015770e-04 
 7.70523921e-04  7.70523921e-04 
 7.17102503e-04  7.17102503e-04 
 7.04968948e-04  7.04968948e-04 
 6.78965641e-04  6.78965641e-04 
 8.04144354e-04  8.04144354e-04 
 8.08002679e-04  8.08002679e-04 
 9.34488442e-04  9.34488442e-04 
 7.36991713e-04  7.36991713e-04 
 7.77697355e-04  7.77697355e-04 
 6.90270143e-04  6.90270143e-04 
 7.81707028e-04  7.81707028e-04 
 8.37458763e-04  8.37458763e-04 
 8.64363085e-04  8.64363085e-04 
 7.33452153e-04  7.33452153e-04 
 6.27445162e-04  6.27445162e-04 
 7.88064765e-04  7.88064765e-04 
 5.97064790e-04  5.97064790e-04 
 8.21548917e-04  8.21548917e-04 
 7.51868478e-04  7.51868478e-04 
 7.11485858e-04  7.11485858e-04 
 8.75919018e-04  8.75919018e-04 
 6.37535387e-04  6.37535387e-04 
 7.99272720e-04  7.99272720e-04 
 7.54854511e-04  7.54854511e-04 
 6.56124328e-04  6.56124328e-04 
 6.07885985e-04  6.07885985e-04 
